1765623231.810194247,2025-12-13 10:53:51,28025247,0,0,0
1765623232.827662896,2025-12-13 10:53:52,28025255,0,0,0
1765623233.840808902,2025-12-13 10:53:53,28025263,0,0,0
1765623234.857133610,2025-12-13 10:53:54,28025271,0,0,0
1765623235.873198522,2025-12-13 10:53:55,28025279,0,0,0
1765623236.888880564,2025-12-13 10:53:56,28025287,0,0,0
1765623237.905609521,2025-12-13 10:53:57,28025295,0,0,0
1765623238.918706945,2025-12-13 10:53:58,28025303,0,0,0
1765623239.937634259,2025-12-13 10:53:59,28025311,0,0,0
1765623240.950935017,2025-12-13 10:54:00,28025319,0,0,0
1765623241.968393190,2025-12-13 10:54:01,28025327,0,0,0
1765623242.988159332,2025-12-13 10:54:02,28025335,0,0,0
1765623244.001742287,2025-12-13 10:54:04,28025343,0,0,0
1765623245.016466428,2025-12-13 10:54:05,28025351,0,0,0
1765623246.029482766,2025-12-13 10:54:06,28025359,0,0,0
1765623247.047979212,2025-12-13 10:54:07,28025367,0,0,0
1765623248.059211162,2025-12-13 10:54:08,28025375,0,0,0
1765623249.074340739,2025-12-13 10:54:09,28025383,0,0,0
1765623250.094509101,2025-12-13 10:54:10,28025391,0,0,0
1765623251.108180668,2025-12-13 10:54:11,28025399,0,0,0
1765623252.125087341,2025-12-13 10:54:12,28025407,0,0,0
1765623253.137995609,2025-12-13 10:54:13,28025415,0,0,0
1765623254.153780630,2025-12-13 10:54:14,28025423,0,0,0
1765623255.165939875,2025-12-13 10:54:15,28025431,0,0,0
1765623256.180402747,2025-12-13 10:54:16,28025439,0,0,0
1765623257.199229142,2025-12-13 10:54:17,28025448,0,0,0
1765623258.211675036,2025-12-13 10:54:18,28025457,0,0,0
1765623259.230035138,2025-12-13 10:54:19,28025466,0,0,0
1765623260.241819944,2025-12-13 10:54:20,28025474,0,0,0
1765623261.259304017,2025-12-13 10:54:21,28025482,0,0,0
1765623262.275899362,2025-12-13 10:54:22,28025491,0,0,0
1765623263.288661378,2025-12-13 10:54:23,28025499,0,0,0
1765623264.307849087,2025-12-13 10:54:24,28025507,0,0,0
1765623265.321276176,2025-12-13 10:54:25,28025515,0,0,0
1765623266.339917371,2025-12-13 10:54:26,28025524,0,0,0
1765623267.353746040,2025-12-13 10:54:27,28025532,0,0,0
1765623268.371728207,2025-12-13 10:54:28,28025540,0,0,0
1765623269.391090315,2025-12-13 10:54:29,28025548,0,0,0
1765623270.405250377,2025-12-13 10:54:30,28025556,0,0,0
1765623271.424612219,2025-12-13 10:54:31,28025565,0,0,0
1765623272.437877563,2025-12-13 10:54:32,28025573,0,0,0
1765623273.453352557,2025-12-13 10:54:33,28025581,0,0,0
1765623274.467565565,2025-12-13 10:54:34,28025589,0,0,0
1765623275.481093141,2025-12-13 10:54:35,28025597,0,0,0
1765623276.499760426,2025-12-13 10:54:36,28025605,0,0,0
1765623277.518417585,2025-12-13 10:54:37,28025613,0,0,0
1765623278.531625254,2025-12-13 10:54:38,28025621,0,0,0
1765623279.543959964,2025-12-13 10:54:39,28025629,0,0,0
1765623280.562841156,2025-12-13 10:54:40,28025637,0,0,0
1765623281.581445488,2025-12-13 10:54:41,28025645,0,0,0
1765623282.594641970,2025-12-13 10:54:42,28025653,0,0,0
1765623283.613188053,2025-12-13 10:54:43,28025661,0,0,0
1765623284.629408946,2025-12-13 10:54:44,28025669,0,0,0
1765623285.644336857,2025-12-13 10:54:45,28025677,0,0,0
1765623286.656861932,2025-12-13 10:54:46,28025685,0,0,0
1765623287.675322885,2025-12-13 10:54:47,28025693,0,0,0
1765623288.691723293,2025-12-13 10:54:48,28025701,0,0,0
1765623289.703151612,2025-12-13 10:54:49,28025709,0,0,0
1765623290.719367020,2025-12-13 10:54:50,28025718,0,0,0
1765623291.733079774,2025-12-13 10:54:51,28025726,0,0,0
1765623292.750276025,2025-12-13 10:54:52,28025734,0,0,0
1765623293.764192890,2025-12-13 10:54:53,28025742,0,0,0
1765623294.783830420,2025-12-13 10:54:54,28025750,0,0,0
1765623295.803589289,2025-12-13 10:54:55,28025759,0,0,0
1765623296.817671200,2025-12-13 10:54:56,28025767,0,0,0
1765623297.837935695,2025-12-13 10:54:57,28025775,0,0,0
1765623298.851761142,2025-12-13 10:54:58,28025783,0,0,0
1765623299.868050983,2025-12-13 10:54:59,28025791,0,0,0
1765623300.881339490,2025-12-13 10:55:00,28025799,0,0,0
1765623301.901671894,2025-12-13 10:55:01,28025807,0,0,0
1765623302.915515709,2025-12-13 10:55:02,28025815,0,0,0
1765623303.933661062,2025-12-13 10:55:03,28025823,0,0,0
1765623304.950930946,2025-12-13 10:55:04,28025831,0,0,0
1765623305.964407853,2025-12-13 10:55:05,28025839,0,0,0
1765623306.982912721,2025-12-13 10:55:06,28025847,0,0,0
1765623307.997356958,2025-12-13 10:55:07,28025855,0,0,0
1765623309.017126223,2025-12-13 10:55:09,28025863,0,0,0
1765623310.029910188,2025-12-13 10:55:10,28025871,0,0,0
1765623311.046444542,2025-12-13 10:55:11,28025879,0,0,0
1765623312.062439703,2025-12-13 10:55:12,28025887,0,0,0
1765623313.076273364,2025-12-13 10:55:13,28025895,0,0,0
1765623314.095349372,2025-12-13 10:55:14,28025903,0,0,0
1765623315.111248689,2025-12-13 10:55:15,28025911,0,0,0
1765623316.128368383,2025-12-13 10:55:16,28025919,0,0,0
1765623317.141620988,2025-12-13 10:55:17,28025927,0,0,0
1765623318.157935743,2025-12-13 10:55:18,28025935,0,0,0
1765623319.175927534,2025-12-13 10:55:19,28025943,0,0,0
1765623320.187138568,2025-12-13 10:55:20,28025951,0,0,0
1765623321.206423002,2025-12-13 10:55:21,28025961,0,0,0
1765623322.221909997,2025-12-13 10:55:22,28025969,0,0,0
1765623323.240667201,2025-12-13 10:55:23,28025977,0,0,0
1765623324.254253410,2025-12-13 10:55:24,28025985,0,0,0
1765623325.269788750,2025-12-13 10:55:25,28025993,0,0,0
1765623326.285794441,2025-12-13 10:55:26,28026003,0,0,0
1765623327.298956833,2025-12-13 10:55:27,28026011,0,0,0
1765623328.317220413,2025-12-13 10:55:28,28026019,0,0,0
1765623329.330631023,2025-12-13 10:55:29,28026027,0,0,0
1765623330.347642728,2025-12-13 10:55:30,28026036,0,0,0
1765623331.359316169,2025-12-13 10:55:31,28026044,0,0,0
1765623332.376465639,2025-12-13 10:55:32,28026052,0,0,0
1765623333.392416556,2025-12-13 10:55:33,28026060,0,0,0
1765623334.406178270,2025-12-13 10:55:34,28026068,0,0,0
1765623335.424373839,2025-12-13 10:55:35,28026077,0,0,0
1765623336.439726739,2025-12-13 10:55:36,28026085,0,0,0
1765623337.457723411,2025-12-13 10:55:37,28026093,0,0,0
1765623338.471103594,2025-12-13 10:55:38,28026101,0,0,0
1765623339.489645292,2025-12-13 10:55:39,28026109,0,0,0
1765623340.504202067,2025-12-13 10:55:40,28026117,0,0,0
1765623341.518066617,2025-12-13 10:55:41,28026125,0,0,0
1765623342.536763069,2025-12-13 10:55:42,28026133,0,0,0
1765623343.551142264,2025-12-13 10:55:43,28026141,0,0,0
1765623344.570741375,2025-12-13 10:55:44,28026149,0,0,0
1765623345.585269651,2025-12-13 10:55:45,28026157,0,0,0
1765623346.604512888,2025-12-13 10:55:46,28026165,0,0,0
1765623347.618038287,2025-12-13 10:55:47,28026173,0,0,0
1765623348.629061341,2025-12-13 10:55:48,28026181,0,0,0
1765623349.647764149,2025-12-13 10:55:49,28026189,0,0,0
1765623350.661288875,2025-12-13 10:55:50,28026197,0,0,0
1765623351.679974981,2025-12-13 10:55:51,28026205,0,0,0
1765623352.693377182,2025-12-13 10:55:52,28026213,0,0,0
1765623353.711664540,2025-12-13 10:55:53,28026221,0,0,0
1765623354.727368082,2025-12-13 10:55:54,28026229,0,0,0
1765623355.740409023,2025-12-13 10:55:55,28026237,0,0,0
1765623356.757568430,2025-12-13 10:55:56,28026245,0,0,0
1765623357.771485104,2025-12-13 10:55:57,28026253,0,0,0
1765623358.789898018,2025-12-13 10:55:58,28026261,0,0,0
1765623359.803799609,2025-12-13 10:55:59,28026269,0,0,0
1765623360.822134460,2025-12-13 10:56:00,28026277,0,0,0
1765623361.839086431,2025-12-13 10:56:01,28026285,0,0,0
1765623362.851820449,2025-12-13 10:56:02,28026294,0,0,0
1765623363.869394714,2025-12-13 10:56:03,28026302,0,0,0
1765623364.883691505,2025-12-13 10:56:04,28026310,0,0,0
1765623365.904144302,2025-12-13 10:56:05,28026318,0,0,0
1765623366.917721942,2025-12-13 10:56:06,28026326,0,0,0
1765623367.935501760,2025-12-13 10:56:07,28026334,0,0,0
1765623368.953605907,2025-12-13 10:56:08,28026342,0,0,0
1765623369.969458020,2025-12-13 10:56:09,28026350,0,0,0
1765623370.988613202,2025-12-13 10:56:10,28026358,0,0,0
1765623372.001964004,2025-12-13 10:56:12,28026366,0,0,0
1765623373.019866406,2025-12-13 10:56:13,28026374,0,0,0
1765623374.032908927,2025-12-13 10:56:14,28026382,0,0,0
1765623375.051458081,2025-12-13 10:56:15,28026390,0,0,0
1765623376.068652007,2025-12-13 10:56:16,28026398,0,0,0
1765623377.081014090,2025-12-13 10:56:17,28026407,0,0,0
1765623378.100323659,2025-12-13 10:56:18,28026415,0,0,0
1765623379.112445138,2025-12-13 10:56:19,28026423,0,0,0
1765623380.133117909,2025-12-13 10:56:20,28026431,0,0,0
1765623381.148370101,2025-12-13 10:56:21,28026439,0,0,0
1765623382.168541579,2025-12-13 10:56:22,28026447,0,0,0
1765623383.183046175,2025-12-13 10:56:23,28026455,0,0,0
1765623384.196946455,2025-12-13 10:56:24,28026464,0,0,0
1765623385.216408722,2025-12-13 10:56:25,28026473,0,0,0
1765623386.229942480,2025-12-13 10:56:26,28026481,0,0,0
1765623387.249524554,2025-12-13 10:56:27,28026489,0,0,0
1765623388.263471572,2025-12-13 10:56:28,28026497,0,0,0
1765623389.284028075,2025-12-13 10:56:29,28026506,0,0,0
1765623390.297491177,2025-12-13 10:56:30,28026514,0,0,0
1765623391.315337455,2025-12-13 10:56:31,28026522,0,0,0
1765623392.333279827,2025-12-13 10:56:32,28026531,0,0,0
1765623393.346531130,2025-12-13 10:56:33,28026540,0,0,0
1765623394.360114056,2025-12-13 10:56:34,28026548,0,0,0
1765623395.373153826,2025-12-13 10:56:35,28026556,0,0,0
1765623396.392225462,2025-12-13 10:56:36,28026564,0,0,0
1765623397.407933940,2025-12-13 10:56:37,28026572,0,0,0
1765623398.426185049,2025-12-13 10:56:38,28026581,0,0,0
1765623399.443215350,2025-12-13 10:56:39,28026589,0,0,0
1765623400.455473997,2025-12-13 10:56:40,28026597,0,0,0
1765623401.467459724,2025-12-13 10:56:41,28026605,0,0,0
1765623402.479783207,2025-12-13 10:56:42,28026613,0,0,0
1765623403.496163598,2025-12-13 10:56:43,28026621,0,0,0
1765623404.506982045,2025-12-13 10:56:44,28026629,0,0,0
1765623405.522273261,2025-12-13 10:56:45,28026637,0,0,0
1765623406.537990221,2025-12-13 10:56:46,28026645,0,0,0
1765623407.549300541,2025-12-13 10:56:47,28026653,0,0,0
1765623408.560316813,2025-12-13 10:56:48,28026661,0,0,0
1765623409.577741518,2025-12-13 10:56:49,28026669,0,0,0
1765623410.594340332,2025-12-13 10:56:50,28026677,0,0,0
1765623411.606578225,2025-12-13 10:56:51,28026685,0,0,0
1765623412.623265806,2025-12-13 10:56:52,28026693,0,0,0
1765623413.639581868,2025-12-13 10:56:53,28026701,0,0,0
1765623414.650227794,2025-12-13 10:56:54,28026709,0,0,0
1765623415.661897402,2025-12-13 10:56:55,28026717,0,0,0
1765623416.679421953,2025-12-13 10:56:56,28026725,0,0,0
1765623417.697838235,2025-12-13 10:56:57,28026733,0,0,0
1765623418.710945600,2025-12-13 10:56:58,28026741,0,0,0
1765623419.728610748,2025-12-13 10:56:59,28026749,0,0,0
1765623420.746356224,2025-12-13 10:57:00,28026757,0,0,0
1765623421.757502852,2025-12-13 10:57:01,28026765,0,0,0
1765623422.769628203,2025-12-13 10:57:02,28026773,0,0,0
1765623423.786005400,2025-12-13 10:57:03,28026781,0,0,0
1765623424.804568516,2025-12-13 10:57:04,28026789,0,0,0
1765623425.818517108,2025-12-13 10:57:05,28026797,0,0,0
1765623426.836370353,2025-12-13 10:57:06,28026805,0,0,0
1765623427.854997205,2025-12-13 10:57:07,28026813,0,0,0
1765623428.868646811,2025-12-13 10:57:08,28026821,0,0,0
1765623429.881122876,2025-12-13 10:57:09,28026829,0,0,0
1765623430.898904721,2025-12-13 10:57:10,28026838,0,0,0
1765623431.917324769,2025-12-13 10:57:11,28026846,0,0,0
1765623432.930899307,2025-12-13 10:57:12,28026854,0,0,0
1765623433.948243705,2025-12-13 10:57:13,28026862,0,0,0
1765623434.963026247,2025-12-13 10:57:14,28026870,0,0,0
1765623435.973884985,2025-12-13 10:57:15,28026878,0,0,0
1765623436.986957016,2025-12-13 10:57:16,28026886,0,0,0
1765623438.005701304,2025-12-13 10:57:18,28026894,0,0,0
1765623439.024934660,2025-12-13 10:57:19,28026902,0,0,0
1765623440.036819644,2025-12-13 10:57:20,28026910,0,0,0
1765623441.054936487,2025-12-13 10:57:21,28026918,0,0,0
1765623442.068984102,2025-12-13 10:57:22,28026926,0,0,0
1765623443.084613692,2025-12-13 10:57:23,28026934,0,0,0
1765623444.097698936,2025-12-13 10:57:24,28026942,0,0,0
1765623445.115823146,2025-12-13 10:57:25,28026950,0,0,0
1765623446.133765458,2025-12-13 10:57:26,28026958,0,0,0
1765623447.147127531,2025-12-13 10:57:27,28026966,0,0,0
1765623448.165461478,2025-12-13 10:57:28,28026974,0,0,0
1765623449.179424772,2025-12-13 10:57:29,28026982,0,0,0
1765623450.192681802,2025-12-13 10:57:30,28026990,0,0,0
1765623451.204994361,2025-12-13 10:57:31,28027000,0,0,0
1765623452.223712766,2025-12-13 10:57:32,28027008,0,0,0
1765623453.242909900,2025-12-13 10:57:33,28027016,0,0,0
1765623454.255984900,2025-12-13 10:57:34,28027024,0,0,0
1765623455.275149712,2025-12-13 10:57:35,28027033,0,0,0
1765623456.289381456,2025-12-13 10:57:36,28027041,0,0,0
1765623457.302833993,2025-12-13 10:57:37,28027049,0,0,0
1765623458.315446718,2025-12-13 10:57:38,28027057,0,0,0
1765623459.333528612,2025-12-13 10:57:39,28027065,0,0,0
1765623460.351515921,2025-12-13 10:57:40,28027074,0,0,0
1765623461.364534088,2025-12-13 10:57:41,28027082,0,0,0
1765623462.381895471,2025-12-13 10:57:42,28027091,0,0,0
1765623463.394533901,2025-12-13 10:57:43,28027099,0,0,0
1765623464.413118324,2025-12-13 10:57:44,28027107,0,0,0
1765623465.425521191,2025-12-13 10:57:45,28027116,0,0,0
1765623466.443351407,2025-12-13 10:57:46,28027124,0,0,0
1765623467.456906912,2025-12-13 10:57:47,28027131,0,0,0
1765623468.469755184,2025-12-13 10:57:48,28027138,0,0,0
1765623469.487428446,2025-12-13 10:57:49,28027147,0,0,0
1765623470.500235303,2025-12-13 10:57:50,28027155,0,0,0
1765623471.516180752,2025-12-13 10:57:51,28027163,0,0,0
1765623472.531603985,2025-12-13 10:57:52,28027171,0,0,0
1765623473.549915631,2025-12-13 10:57:53,28027179,0,0,0
1765623474.562711935,2025-12-13 10:57:54,28027187,0,0,0
1765623475.580378137,2025-12-13 10:57:55,28027195,0,0,0
1765623476.596355460,2025-12-13 10:57:56,28027203,0,0,0
1765623477.609257840,2025-12-13 10:57:57,28027211,0,0,0
1765623478.625704483,2025-12-13 10:57:58,28027219,0,0,0
1765623479.639867996,2025-12-13 10:57:59,28027227,0,0,0
1765623480.657244066,2025-12-13 10:58:00,28027235,0,0,0
1765623481.669077967,2025-12-13 10:58:01,28027243,0,0,0
1765623482.687519494,2025-12-13 10:58:02,28027251,0,0,0
1765623483.707128018,2025-12-13 10:58:03,28027259,0,0,0
1765623484.721228569,2025-12-13 10:58:04,28027267,0,0,0
1765623485.740541152,2025-12-13 10:58:05,28027275,0,0,0
1765623486.754041065,2025-12-13 10:58:06,28027283,0,0,0
1765623487.774094074,2025-12-13 10:58:07,28027291,0,0,0
1765623488.789629769,2025-12-13 10:58:08,28027299,0,0,0
1765623489.806087306,2025-12-13 10:58:09,28027307,0,0,0
1765623490.825084751,2025-12-13 10:58:10,28027315,0,0,0
1765623491.840706787,2025-12-13 10:58:11,28027323,0,0,0
1765623492.860026358,2025-12-13 10:58:12,28027331,0,0,0
1765623493.873211659,2025-12-13 10:58:13,28027339,0,0,0
1765623494.891663612,2025-12-13 10:58:14,28027347,0,0,0
1765623495.911592107,2025-12-13 10:58:15,28027355,0,0,0
1765623496.924174073,2025-12-13 10:58:16,28027363,0,0,0
1765623497.941620570,2025-12-13 10:58:17,28027371,0,0,0
1765623498.959608466,2025-12-13 10:58:18,28027380,0,0,0
1765623499.974086338,2025-12-13 10:58:19,28027388,0,0,0
1765623500.992703471,2025-12-13 10:58:20,28027396,0,0,0
1765623502.006445831,2025-12-13 10:58:22,28027404,0,0,0
1765623503.025565059,2025-12-13 10:58:23,28027412,0,0,0
1765623504.044291577,2025-12-13 10:58:24,28027420,0,0,0
1765623505.056281465,2025-12-13 10:58:25,28027428,0,0,0
1765623506.074978426,2025-12-13 10:58:26,28027436,0,0,0
1765623507.086818534,2025-12-13 10:58:27,28027444,0,0,0
1765623508.104905827,2025-12-13 10:58:28,28027452,0,0,0
1765623509.117322542,2025-12-13 10:58:29,28027460,0,0,0
1765623510.129645698,2025-12-13 10:58:30,28027468,0,0,0
1765623511.147867593,2025-12-13 10:58:31,28027476,0,0,0
1765623512.161642153,2025-12-13 10:58:32,28027484,0,0,0
1765623513.178399981,2025-12-13 10:58:33,28027492,0,0,0
1765623514.192930933,2025-12-13 10:58:34,28027500,0,0,0
1765623515.212559021,2025-12-13 10:58:35,28027510,0,0,0
1765623516.226787949,2025-12-13 10:58:36,28027518,0,0,0
1765623517.240630884,2025-12-13 10:58:37,28027526,0,0,0
1765623518.259367042,2025-12-13 10:58:38,28027534,0,0,0
1765623519.273024459,2025-12-13 10:58:39,28027543,0,0,0
1765623520.293770305,2025-12-13 10:58:40,28027551,0,0,0
1765623521.307128425,2025-12-13 10:58:41,28027559,0,0,0
1765623522.323988955,2025-12-13 10:58:42,28027567,0,0,0
1765623523.336623987,2025-12-13 10:58:43,28027576,0,0,0
1765623524.353291132,2025-12-13 10:58:44,28027584,0,0,0
1765623525.371319573,2025-12-13 10:58:45,28027592,0,0,0
1765623526.385193802,2025-12-13 10:58:46,28027600,0,0,0
1765623527.404415608,2025-12-13 10:58:47,28027608,0,0,0
1765623528.417615491,2025-12-13 10:58:48,28027617,0,0,0
1765623529.436154222,2025-12-13 10:58:49,28027626,0,0,0
1765623530.449912731,2025-12-13 10:58:50,28027634,0,0,0
1765623531.469967654,2025-12-13 10:58:51,28027642,0,0,0
1765623532.489374638,2025-12-13 10:58:52,28027650,0,0,0
1765623533.507900394,2025-12-13 10:58:53,28027658,0,0,0
1765623534.527265165,2025-12-13 10:58:54,28027666,0,0,0
1765623535.541406605,2025-12-13 10:58:55,28027674,0,0,0
1765623536.556325040,2025-12-13 10:58:56,28027682,0,0,0
1765623537.574371917,2025-12-13 10:58:57,28027690,0,0,0
1765623538.591351685,2025-12-13 10:58:58,28027698,0,0,0
1765623539.605230874,2025-12-13 10:58:59,28027706,0,0,0
1765623540.623457446,2025-12-13 10:59:00,28027714,0,0,0
1765623541.636197474,2025-12-13 10:59:01,28027722,0,0,0
1765623542.648861272,2025-12-13 10:59:02,28027730,0,0,0
1765623543.661466999,2025-12-13 10:59:03,28027738,0,0,0
1765623544.679257867,2025-12-13 10:59:04,28027746,0,0,0
1765623545.697225985,2025-12-13 10:59:05,28027754,0,0,0
1765623546.709898135,2025-12-13 10:59:06,28027762,0,0,0
1765623547.729254313,2025-12-13 10:59:07,28027770,0,0,0
1765623548.741979078,2025-12-13 10:59:08,28027778,0,0,0
1765623549.758059429,2025-12-13 10:59:09,28027786,0,0,0
1765623550.771209379,2025-12-13 10:59:10,28027794,0,0,0
1765623551.789157968,2025-12-13 10:59:11,28027802,0,0,0
1765623552.802217487,2025-12-13 10:59:12,28027810,0,0,0
1765623553.819465862,2025-12-13 10:59:13,28027818,0,0,0
1765623554.838466559,2025-12-13 10:59:14,28027826,0,0,0
1765623555.850882616,2025-12-13 10:59:15,28027834,0,0,0
1765623556.869205274,2025-12-13 10:59:16,28027843,0,0,0
1765623557.883434722,2025-12-13 10:59:17,28027851,0,0,0
1765623558.896559155,2025-12-13 10:59:18,28027859,0,0,0
1765623559.917044461,2025-12-13 10:59:19,28027867,0,0,0
1765623560.935417570,2025-12-13 10:59:20,28027875,0,0,0
1765623561.955355004,2025-12-13 10:59:21,28027883,0,0,0
1765623562.968647365,2025-12-13 10:59:22,28027891,0,0,0
1765623563.988333483,2025-12-13 10:59:23,28027899,0,0,0
1765623565.001879405,2025-12-13 10:59:25,28027908,0,0,0
1765623566.020787348,2025-12-13 10:59:26,28027916,0,0,0
1765623567.033670705,2025-12-13 10:59:27,28027924,0,0,0
1765623568.046470135,2025-12-13 10:59:28,28027932,0,0,0
1765623569.060422299,2025-12-13 10:59:29,28027940,0,0,0
1765623570.078239382,2025-12-13 10:59:30,28027948,0,0,0
1765623571.092709533,2025-12-13 10:59:31,28027956,0,0,0
1765623572.112380588,2025-12-13 10:59:32,28027964,0,0,0
1765623573.127645678,2025-12-13 10:59:33,28027972,0,0,0
1765623574.145948117,2025-12-13 10:59:34,28027980,0,0,0
1765623575.158474402,2025-12-13 10:59:35,28027988,0,0,0
1765623576.177053806,2025-12-13 10:59:36,28027996,0,0,0
1765623577.192409829,2025-12-13 10:59:37,28028004,0,0,0
1765623578.205695959,2025-12-13 10:59:38,28028014,0,0,0
1765623579.225119948,2025-12-13 10:59:39,28028022,0,0,0
1765623580.237661427,2025-12-13 10:59:40,28028030,0,0,0
1765623581.252681852,2025-12-13 10:59:41,28028038,0,0,0
1765623582.264261514,2025-12-13 10:59:42,28028046,0,0,0
1765623583.280812405,2025-12-13 10:59:43,28028055,0,0,0
1765623584.296690860,2025-12-13 10:59:44,28028063,0,0,0
1765623585.315649230,2025-12-13 10:59:45,28028071,0,0,0
1765623586.335305431,2025-12-13 10:59:46,28028080,0,0,0
1765623587.348278966,2025-12-13 10:59:47,28028088,0,0,0
1765623588.364951085,2025-12-13 10:59:48,28028096,0,0,0
1765623589.377663318,2025-12-13 10:59:49,28028104,0,0,0
1765623590.396569919,2025-12-13 10:59:50,28028112,0,0,0
1765623591.416029681,2025-12-13 10:59:51,28028120,0,0,0
1765623592.428551785,2025-12-13 10:59:52,28028129,0,0,0
1765623593.441649528,2025-12-13 10:59:53,28028137,0,0,0
1765623594.459863125,2025-12-13 10:59:54,28028145,0,0,0
1765623595.478018282,2025-12-13 10:59:55,28028154,0,0,0
1765623596.496747111,2025-12-13 10:59:56,28028162,0,0,0
1765623597.507893468,2025-12-13 10:59:57,28028170,0,0,0
1765623598.526209228,2025-12-13 10:59:58,28028178,0,0,0
1765623599.539996148,2025-12-13 10:59:59,28028186,0,0,0
1765623600.557893779,2025-12-13 11:00:00,28028194,0,0,0
1765623601.577328860,2025-12-13 11:00:01,28028202,0,0,0
1765623602.590625654,2025-12-13 11:00:02,28028210,0,0,0
1765623603.605689975,2025-12-13 11:00:03,28028218,0,0,0
1765623604.623431614,2025-12-13 11:00:04,28028226,0,0,0
1765623605.636598784,2025-12-13 11:00:05,28028234,0,0,0
1765623606.656083137,2025-12-13 11:00:06,28028242,0,0,0
1765623607.672935031,2025-12-13 11:00:07,28028250,0,0,0
1765623608.687830362,2025-12-13 11:00:08,28028258,0,0,0
1765623609.701279173,2025-12-13 11:00:09,28028266,0,0,0
1765623610.717794456,2025-12-13 11:00:10,28028274,0,0,0
1765623611.728915839,2025-12-13 11:00:11,28028282,0,0,0
1765623612.744994275,2025-12-13 11:00:12,28028290,0,0,0
1765623613.756041567,2025-12-13 11:00:13,28028298,0,0,0
1765623614.772191823,2025-12-13 11:00:14,28028306,0,0,0
1765623615.787789462,2025-12-13 11:00:15,28028314,0,0,0
1765623616.799227336,2025-12-13 11:00:16,28028322,0,0,0
1765623617.816954099,2025-12-13 11:00:17,28028330,0,0,0
1765623618.828511359,2025-12-13 11:00:18,28028338,0,0,0
1765623619.845574673,2025-12-13 11:00:19,28028346,0,0,0
1765623620.863012413,2025-12-13 11:00:20,28028354,0,0,0
1765623621.873894959,2025-12-13 11:00:21,28028362,0,0,0
1765623622.885911803,2025-12-13 11:00:22,28028370,0,0,0
1765623623.897433603,2025-12-13 11:00:23,28028378,0,0,0
1765623624.915057142,2025-12-13 11:00:24,28028386,0,0,0
1765623625.926638313,2025-12-13 11:00:25,28028394,0,0,0
1765623626.944305070,2025-12-13 11:00:26,28028402,0,0,0
1765623627.961207984,2025-12-13 11:00:27,28028410,0,0,0
1765623628.975646692,2025-12-13 11:00:28,28028418,0,0,0
1765623629.993049779,2025-12-13 11:00:29,28028426,0,0,0
1765623631.008159889,2025-12-13 11:00:31,28028434,0,0,0
1765623632.025588836,2025-12-13 11:00:32,28028442,0,0,0
1765623633.045435541,2025-12-13 11:00:33,28028450,0,0,0
