1765623289.107151716,2025-12-13 10:54:49,13.3,13558,128778,0
1765623290.314885246,2025-12-13 10:54:50,16.0,13562,128778,0
1765623291.518063401,2025-12-13 10:54:51,4.2,13548,128778,0
1765623292.726325337,2025-12-13 10:54:52,22.6,13672,128778,0
1765623293.931856064,2025-12-13 10:54:53,4.3,13682,128778,0
1765623295.139584408,2025-12-13 10:54:55,13.0,13687,128778,0
1765623296.349266541,2025-12-13 10:54:56,13.1,13675,128778,0
1765623297.559018702,2025-12-13 10:54:57,14.8,13693,128778,0
1765623298.768969826,2025-12-13 10:54:58,6.8,13680,128778,0
1765623299.970758401,2025-12-13 10:54:59,15.8,13691,128778,0
1765623301.179248025,2025-12-13 10:55:01,5.3,13684,128778,0
1765623302.387156607,2025-12-13 10:55:02,12.8,13693,128778,0
1765623303.587454331,2025-12-13 10:55:03,13.0,13699,128778,0
1765623304.790904184,2025-12-13 10:55:04,14.1,13704,128778,0
1765623305.996371385,2025-12-13 10:55:05,5.4,13698,128778,0
1765623307.201984043,2025-12-13 10:55:07,16.4,13700,128778,0
1765623308.411504054,2025-12-13 10:55:08,4.7,13602,128778,0
1765623309.617806549,2025-12-13 10:55:09,12.8,13592,128778,0
1765623310.819070600,2025-12-13 10:55:10,12.9,13589,128778,0
1765623312.029125455,2025-12-13 10:55:12,14.3,13590,128778,0
1765623313.237185379,2025-12-13 10:55:13,5.1,13600,128778,0
1765623314.446062804,2025-12-13 10:55:14,15.8,13595,128778,0
1765623315.651561113,2025-12-13 10:55:15,11.7,13597,128778,0
1765623316.858011475,2025-12-13 10:55:16,14.3,13598,128778,0
1765623318.065267454,2025-12-13 10:55:18,12.9,13600,128778,0
1765623319.272592521,2025-12-13 10:55:19,14.3,13601,128778,0
1765623320.479649967,2025-12-13 10:55:20,13.4,13597,128778,0
1765623321.689414823,2025-12-13 10:55:21,11.2,13588,128778,0
1765623322.898168020,2025-12-13 10:55:22,14.4,13593,128778,0
1765623324.105984234,2025-12-13 10:55:24,10.9,13595,128778,0
1765623325.311555594,2025-12-13 10:55:25,12.7,13596,128778,0
1765623326.518269047,2025-12-13 10:55:26,14.5,13603,128778,0
1765623327.725265335,2025-12-13 10:55:27,15.3,13601,128778,0
1765623328.932186024,2025-12-13 10:55:28,11.5,13603,128778,0
1765623330.140789154,2025-12-13 10:55:30,14.0,13602,128778,0
1765623331.346996974,2025-12-13 10:55:31,5.8,13603,128778,0
1765623332.552590018,2025-12-13 10:55:32,13.1,13594,128778,0
1765623333.757888078,2025-12-13 10:55:33,13.5,13601,128778,0
1765623334.966105732,2025-12-13 10:55:34,14.6,13601,128778,0
1765623336.173558252,2025-12-13 10:55:36,13.2,13590,128778,0
1765623337.386435317,2025-12-13 10:55:37,14.5,13599,128778,0
1765623338.597968710,2025-12-13 10:55:38,4.6,13611,128778,0
1765623339.798986545,2025-12-13 10:55:39,12.9,13614,128778,0
1765623341.001385603,2025-12-13 10:55:41,13.7,13617,128778,0
1765623342.204213426,2025-12-13 10:55:42,14.4,13628,128778,0
1765623343.413640953,2025-12-13 10:55:43,12.9,13618,128778,0
1765623344.621680501,2025-12-13 10:55:44,14.5,13625,128778,0
1765623345.829223135,2025-12-13 10:55:45,8.3,13623,128778,0
1765623347.042840683,2025-12-13 10:55:47,12.8,13620,128778,0
1765623348.247039823,2025-12-13 10:55:48,12.9,13606,128778,0
1765623349.455774953,2025-12-13 10:55:49,14.6,13614,128778,0
1765623350.661528070,2025-12-13 10:55:50,12.8,13615,128778,0
1765623351.869892778,2025-12-13 10:55:51,15.2,13625,128778,0
